fecha_compra,id_producto,total_transacciones
2026-01-12,P009,1
2026-01-12,P011,1
2026-01-12,P012,3
2026-01-12,P013,1
2026-01-12,P015,1
2026-01-12,P016,2
2026-01-12,P018,1
2026-01-12,P024,1
2026-01-12,P025,1
2026-01-12,P031,1
2026-01-12,P035,1
2026-01-12,P036,1
2026-01-12,P037,1
2026-01-12,P039,1
2026-01-12,P040,2
2026-01-12,P043,1
2026-01-12,P044,1
2026-01-12,P047,3
2026-01-12,P052,1
2026-01-12,P053,2
2026-01-12,P054,1
2026-01-12,P055,2
2026-01-12,P057,1
2026-01-12,P060,1
2026-01-12,P062,2
2026-01-12,P063,1
2026-01-12,P064,1
2026-01-12,P065,1
2026-01-12,P068,1
2026-01-12,P069,2
2026-01-12,P070,1
2026-01-12,P072,2
2026-01-12,P074,1
2026-01-12,P075,1
2026-01-12,P076,3
2026-01-12,P079,1
2026-01-12,P080,1
2026-01-12,P081,1
2026-01-12,P082,1
2026-01-12,P083,1
2026-01-12,P084,1
2026-01-12,P085,1
2026-01-12,P086,1
2026-01-12,P087,1
2026-01-12,P092,1
2026-01-12,P093,1
2026-01-13,P004,1
2026-01-13,P006,1
2026-01-13,P008,1
2026-01-13,P012,1
2026-01-13,P015,1
2026-01-13,P016,1
2026-01-13,P020,1
2026-01-13,P022,1
2026-01-13,P029,2
2026-01-13,P033,1
2026-01-13,P038,2
2026-01-13,P049,1
2026-01-13,P053,1
2026-01-13,P054,1
2026-01-13,P055,1
2026-01-13,P056,1
2026-01-13,P057,2
2026-01-13,P058,3
2026-01-13,P059,2
2026-01-13,P060,1
2026-01-13,P061,4
2026-01-13,P062,1
2026-01-13,P063,1
2026-01-13,P065,2
2026-01-13,P068,1
2026-01-13,P074,1
2026-01-13,P076,3
2026-01-13,P078,1
2026-01-13,P082,1
2026-01-13,P085,1
2026-01-13,P086,2
2026-01-13,P087,2
2026-01-13,P092,1
2026-01-14,P003,2
2026-01-14,P007,1
2026-01-14,P009,1
2026-01-14,P010,1
2026-01-14,P013,1
2026-01-14,P014,1
2026-01-14,P016,1
2026-01-14,P018,1
2026-01-14,P020,1
2026-01-14,P025,1
2026-01-14,P027,1
2026-01-14,P028,1
2026-01-14,P029,1
2026-01-14,P033,3
2026-01-14,P034,2
2026-01-14,P035,1
2026-01-14,P036,1
2026-01-14,P037,1
2026-01-14,P039,1
2026-01-14,P040,1
2026-01-14,P043,2
2026-01-14,P051,1
2026-01-14,P057,2
2026-01-14,P058,3
2026-01-14,P061,1
2026-01-14,P063,1
2026-01-14,P065,1
2026-01-14,P069,1
2026-01-14,P071,2
2026-01-14,P075,1
2026-01-14,P077,1
2026-01-14,P078,2
2026-01-14,P080,1
2026-01-14,P081,1
2026-01-14,P083,1
2026-01-14,P084,1
2026-01-14,P085,1
2026-01-14,P087,1
2026-01-14,P089,1
2026-01-14,P091,2
2026-01-14,P092,1
2026-01-14,P093,1
2026-01-15,P002,1
2026-01-15,P003,2
2026-01-15,P006,1
2026-01-15,P007,1
2026-01-15,P008,3
2026-01-15,P010,1
2026-01-15,P012,2
2026-01-15,P013,1
2026-01-15,P016,2
2026-01-15,P017,1
2026-01-15,P018,1
2026-01-15,P020,1
2026-01-15,P023,2
2026-01-15,P024,1
2026-01-15,P027,1
2026-01-15,P028,2
2026-01-15,P029,1
2026-01-15,P032,1
2026-01-15,P033,2
2026-01-15,P034,2
2026-01-15,P038,1
2026-01-15,P040,1
2026-01-15,P043,2
2026-01-15,P044,1
2026-01-15,P047,1
2026-01-15,P051,1
2026-01-15,P052,1
2026-01-15,P055,1
2026-01-15,P056,1
2026-01-15,P057,1
2026-01-15,P059,2
2026-01-15,P061,1
2026-01-15,P063,1
2026-01-15,P066,2
2026-01-15,P069,1
2026-01-15,P070,1
2026-01-15,P071,1
2026-01-15,P073,1
2026-01-15,P076,2
2026-01-15,P077,1
2026-01-15,P080,1
2026-01-15,P085,1
2026-01-15,P087,3
2026-01-15,P089,1
2026-01-15,P092,2
2026-01-15,P093,1
2026-01-16,P003,2
2026-01-16,P006,1
2026-01-16,P007,1
2026-01-16,P009,2
2026-01-16,P010,1
2026-01-16,P011,1
2026-01-16,P012,1
2026-01-16,P015,2
2026-01-16,P016,3
2026-01-16,P017,1
2026-01-16,P020,1
2026-01-16,P021,1
2026-01-16,P027,1
2026-01-16,P028,2
2026-01-16,P032,1
2026-01-16,P036,2
2026-01-16,P037,1
2026-01-16,P040,1
2026-01-16,P049,1
2026-01-16,P054,1
2026-01-16,P055,1
2026-01-16,P057,2
2026-01-16,P059,1
2026-01-16,P060,1
2026-01-16,P061,2
2026-01-16,P069,1
2026-01-16,P071,1
2026-01-16,P072,2
2026-01-16,P073,1
2026-01-16,P074,1
2026-01-16,P075,1
2026-01-16,P076,2
2026-01-16,P079,3
2026-01-16,P080,1
2026-01-16,P081,2
2026-01-16,P083,1
2026-01-16,P085,1
2026-01-16,P087,1
2026-01-16,P089,2
2026-01-16,P091,1
2026-01-16,P093,1
2026-01-17,P002,1
2026-01-17,P008,1
2026-01-17,P013,1
2026-01-17,P014,1
2026-01-17,P015,2
2026-01-17,P016,1
2026-01-17,P017,3
2026-01-17,P018,1
2026-01-17,P020,2
2026-01-17,P023,1
2026-01-17,P025,1
2026-01-17,P028,1
2026-01-17,P034,1
2026-01-17,P038,1
2026-01-17,P040,2
2026-01-17,P044,2
2026-01-17,P048,1
2026-01-17,P052,1
2026-01-17,P056,1
2026-01-17,P058,1
2026-01-17,P062,1
2026-01-17,P065,1
2026-01-17,P066,1
2026-01-17,P069,1
2026-01-17,P070,1
2026-01-17,P075,1
2026-01-17,P076,1
2026-01-17,P077,1
2026-01-17,P079,1
2026-01-17,P080,1
2026-01-17,P081,1
2026-01-17,P083,1
2026-01-17,P085,2
2026-01-17,P092,1
2026-01-18,P002,1
2026-01-18,P003,1
2026-01-18,P004,1
2026-01-18,P006,1
2026-01-18,P010,1
2026-01-18,P012,2
2026-01-18,P013,2
2026-01-18,P014,1
2026-01-18,P015,1
2026-01-18,P018,5
2026-01-18,P020,1
2026-01-18,P021,2
2026-01-18,P022,2
2026-01-18,P024,1
2026-01-18,P027,1
2026-01-18,P028,1
2026-01-18,P031,2
2026-01-18,P032,2
2026-01-18,P033,1
2026-01-18,P035,1
2026-01-18,P036,2
2026-01-18,P037,1
2026-01-18,P038,1
2026-01-18,P039,1
2026-01-18,P040,1
2026-01-18,P044,1
2026-01-18,P047,1
2026-01-18,P048,2
2026-01-18,P051,2
2026-01-18,P054,1
2026-01-18,P059,2
2026-01-18,P061,1
2026-01-18,P066,1
2026-01-18,P068,1
2026-01-18,P070,1
2026-01-18,P071,2
2026-01-18,P073,1
2026-01-18,P075,1
2026-01-18,P076,1
2026-01-18,P079,3
2026-01-18,P081,2
2026-01-18,P082,2
2026-01-18,P083,1
2026-01-18,P086,3
2026-01-18,P087,1
2026-01-18,P089,1
2026-01-18,P091,2
2026-01-18,P092,2
2026-01-18,P093,3
2026-01-19,P002,2
2026-01-19,P006,1
2026-01-19,P008,2
2026-01-19,P011,1
2026-01-19,P013,2
2026-01-19,P014,1
2026-01-19,P020,2
2026-01-19,P022,1
2026-01-19,P023,1
2026-01-19,P029,1
2026-01-19,P032,1
2026-01-19,P034,2
2026-01-19,P035,1
2026-01-19,P037,1
2026-01-19,P038,4
2026-01-19,P039,1
2026-01-19,P043,2
2026-01-19,P048,1
2026-01-19,P049,1
2026-01-19,P051,2
2026-01-19,P052,1
2026-01-19,P053,1
2026-01-19,P054,2
2026-01-19,P058,1
2026-01-19,P059,1
2026-01-19,P060,2
2026-01-19,P063,1
2026-01-19,P064,2
2026-01-19,P065,2
2026-01-19,P066,2
2026-01-19,P069,1
2026-01-19,P070,3
2026-01-19,P071,1
2026-01-19,P075,1
2026-01-19,P077,1
2026-01-19,P082,3
2026-01-19,P083,1
2026-01-19,P084,2
2026-01-19,P087,1
2026-01-19,P088,1
2026-01-19,P089,1
2026-01-19,P092,2
2026-01-19,P093,2
2026-01-20,P002,1
2026-01-20,P004,1
2026-01-20,P006,2
2026-01-20,P010,3
2026-01-20,P012,1
2026-01-20,P013,1
2026-01-20,P014,1
2026-01-20,P016,1
2026-01-20,P018,3
2026-01-20,P020,2
2026-01-20,P021,1
2026-01-20,P022,1
2026-01-20,P023,1
2026-01-20,P024,1
2026-01-20,P027,2
2026-01-20,P029,1
2026-01-20,P031,1
2026-01-20,P032,1
2026-01-20,P033,2
2026-01-20,P034,1
2026-01-20,P035,2
2026-01-20,P038,1
2026-01-20,P039,1
2026-01-20,P044,1
2026-01-20,P047,1
2026-01-20,P048,1
2026-01-20,P052,1
2026-01-20,P053,1
2026-01-20,P056,1
2026-01-20,P058,1
2026-01-20,P059,1
2026-01-20,P062,1
2026-01-20,P063,1
2026-01-20,P065,4
2026-01-20,P069,2
2026-01-20,P071,1
2026-01-20,P072,1
2026-01-20,P074,1
2026-01-20,P075,2
2026-01-20,P076,1
2026-01-20,P077,1
2026-01-20,P078,2
2026-01-20,P079,1
2026-01-20,P082,1
2026-01-20,P085,1
2026-01-20,P086,1
2026-01-20,P088,1
2026-01-20,P089,1
2026-01-20,P092,1
2026-01-20,P093,1
2026-01-21,P003,1
2026-01-21,P004,1
2026-01-21,P007,1
2026-01-21,P008,1
2026-01-21,P011,1
2026-01-21,P013,1
2026-01-21,P014,1
2026-01-21,P016,1
2026-01-21,P018,2
2026-01-21,P020,1
2026-01-21,P021,1
2026-01-21,P023,1
2026-01-21,P024,1
2026-01-21,P025,1
2026-01-21,P029,2
2026-01-21,P033,1
2026-01-21,P035,1
2026-01-21,P036,1
2026-01-21,P039,1
2026-01-21,P040,1
2026-01-21,P043,1
2026-01-21,P044,1
2026-01-21,P047,1
2026-01-21,P051,1
2026-01-21,P052,2
2026-01-21,P056,2
2026-01-21,P057,1
2026-01-21,P061,2
2026-01-21,P063,2
2026-01-21,P064,1
2026-01-21,P069,1
2026-01-21,P071,2
2026-01-21,P076,3
2026-01-21,P079,2
2026-01-21,P080,3
2026-01-21,P081,2
2026-01-21,P086,1
2026-01-21,P088,1
2026-01-21,P089,1
2026-01-21,P091,1
2026-01-21,P092,1
2026-01-22,P003,1
2026-01-22,P004,1
2026-01-22,P006,1
2026-01-22,P007,1
2026-01-22,P011,1
2026-01-22,P016,2
2026-01-22,P018,1
2026-01-22,P031,2
2026-01-22,P032,1
2026-01-22,P033,1
2026-01-22,P034,1
2026-01-22,P035,1
2026-01-22,P036,3
2026-01-22,P037,1
2026-01-22,P038,3
2026-01-22,P040,2
2026-01-22,P043,1
2026-01-22,P047,1
2026-01-22,P049,1
2026-01-22,P053,1
2026-01-22,P055,2
2026-01-22,P057,1
2026-01-22,P058,1
2026-01-22,P059,1
2026-01-22,P063,1
2026-01-22,P064,2
2026-01-22,P065,1
2026-01-22,P069,1
2026-01-22,P071,2
2026-01-22,P073,1
2026-01-22,P074,1
2026-01-22,P075,2
2026-01-22,P076,2
2026-01-22,P077,2
2026-01-22,P079,2
2026-01-22,P083,1
2026-01-22,P086,2
2026-01-22,P087,1
2026-01-22,P089,3
2026-01-22,P092,1
2026-01-22,P093,2
2026-01-23,P004,1
2026-01-23,P008,1
2026-01-23,P010,1
2026-01-23,P011,2
2026-01-23,P013,3
2026-01-23,P014,1
2026-01-23,P016,1
2026-01-23,P018,1
2026-01-23,P021,1
2026-01-23,P022,1
2026-01-23,P023,2
2026-01-23,P024,4
2026-01-23,P025,2
2026-01-23,P027,2
2026-01-23,P028,1
2026-01-23,P029,1
2026-01-23,P033,2
2026-01-23,P034,1
2026-01-23,P036,1
2026-01-23,P038,4
2026-01-23,P039,1
2026-01-23,P048,2
2026-01-23,P051,1
2026-01-23,P052,2
2026-01-23,P055,2
2026-01-23,P056,1
2026-01-23,P059,1
2026-01-23,P061,1
2026-01-23,P062,1
2026-01-23,P064,1
2026-01-23,P065,1
2026-01-23,P066,1
2026-01-23,P068,1
2026-01-23,P071,2
2026-01-23,P077,1
2026-01-23,P079,1
2026-01-23,P080,1
2026-01-23,P081,1
2026-01-23,P082,1
2026-01-23,P083,2
2026-01-23,P084,1
2026-01-23,P085,1
2026-01-23,P088,1
2026-01-23,P089,2
2026-01-23,P093,1
2026-01-24,P004,1
2026-01-24,P006,2
2026-01-24,P007,1
2026-01-24,P008,1
2026-01-24,P009,2
2026-01-24,P012,1
2026-01-24,P016,2
2026-01-24,P017,2
2026-01-24,P021,1
2026-01-24,P023,1
2026-01-24,P024,2
2026-01-24,P025,2
2026-01-24,P029,2
2026-01-24,P031,3
2026-01-24,P033,2
2026-01-24,P034,2
2026-01-24,P035,2
2026-01-24,P036,1
2026-01-24,P043,2
2026-01-24,P048,3
2026-01-24,P052,3
2026-01-24,P053,2
2026-01-24,P054,2
2026-01-24,P055,1
2026-01-24,P057,1
2026-01-24,P058,1
2026-01-24,P059,2
2026-01-24,P062,1
2026-01-24,P063,1
2026-01-24,P068,1
2026-01-24,P069,2
2026-01-24,P070,2
2026-01-24,P071,2
2026-01-24,P075,1
2026-01-24,P076,1
2026-01-24,P077,1
2026-01-24,P080,2
2026-01-24,P083,3
2026-01-24,P086,1
2026-01-24,P087,3
2026-01-24,P089,1
2026-01-24,P093,1
2026-01-25,P002,1
2026-01-25,P006,1
2026-01-25,P008,1
2026-01-25,P010,2
2026-01-25,P011,3
2026-01-25,P012,1
2026-01-25,P013,2
2026-01-25,P015,1
2026-01-25,P018,2
2026-01-25,P021,2
2026-01-25,P028,2
2026-01-25,P031,1
2026-01-25,P037,1
2026-01-25,P038,2
2026-01-25,P039,1
2026-01-25,P040,1
2026-01-25,P044,1
2026-01-25,P047,1
2026-01-25,P048,1
2026-01-25,P049,1
2026-01-25,P052,2
2026-01-25,P057,1
2026-01-25,P058,1
2026-01-25,P059,3
2026-01-25,P060,1
2026-01-25,P066,2
2026-01-25,P071,1
2026-01-25,P072,1
2026-01-25,P075,1
2026-01-25,P076,1
2026-01-25,P078,1
2026-01-25,P079,2
2026-01-25,P080,2
2026-01-25,P081,1
2026-01-25,P083,1
2026-01-25,P086,1
2026-01-25,P087,1
2026-01-25,P089,1
2026-01-25,P091,1
2026-01-25,P092,1
2026-01-25,P093,1
2026-01-26,P004,1
2026-01-26,P006,3
2026-01-26,P007,2
2026-01-26,P008,1
2026-01-26,P009,1
2026-01-26,P013,2
2026-01-26,P023,2
2026-01-26,P024,2
2026-01-26,P027,1
2026-01-26,P032,1
2026-01-26,P033,3
2026-01-26,P034,2
2026-01-26,P035,1
2026-01-26,P051,1
2026-01-26,P053,1
2026-01-26,P055,2
2026-01-26,P058,1
2026-01-26,P063,2
2026-01-26,P064,1
2026-01-26,P065,2
2026-01-26,P066,1
2026-01-26,P068,1
2026-01-26,P069,3
2026-01-26,P072,1
2026-01-26,P073,1
2026-01-26,P074,1
2026-01-26,P075,2
2026-01-26,P076,2
2026-01-26,P077,1
2026-01-26,P080,2
2026-01-26,P081,1
2026-01-26,P083,1
2026-01-26,P086,1
2026-01-26,P091,1
2026-01-26,P092,1
2026-01-27,P002,1
2026-01-27,P003,1
2026-01-27,P006,1
2026-01-27,P008,4
2026-01-27,P009,1
2026-01-27,P010,1
2026-01-27,P013,1
2026-01-27,P016,1
2026-01-27,P020,1
2026-01-27,P021,1
2026-01-27,P022,2
2026-01-27,P023,2
2026-01-27,P025,2
2026-01-27,P027,1
2026-01-27,P032,1
2026-01-27,P034,1
2026-01-27,P035,4
2026-01-27,P036,1
2026-01-27,P038,1
2026-01-27,P039,1
2026-01-27,P040,2
2026-01-27,P043,2
2026-01-27,P044,2
2026-01-27,P047,2
2026-01-27,P048,1
2026-01-27,P049,1
2026-01-27,P051,2
2026-01-27,P052,2
2026-01-27,P054,1
2026-01-27,P056,1
2026-01-27,P058,1
2026-01-27,P059,2
2026-01-27,P060,2
2026-01-27,P061,1
2026-01-27,P063,1
2026-01-27,P065,1
2026-01-27,P068,1
2026-01-27,P071,3
2026-01-27,P072,2
2026-01-27,P073,1
2026-01-27,P074,3
2026-01-27,P075,2
2026-01-27,P076,2
2026-01-27,P077,1
2026-01-27,P079,1
2026-01-27,P085,1
2026-01-27,P086,2
2026-01-27,P087,2
2026-01-27,P088,1
2026-01-27,P092,1
2026-01-28,P002,2
2026-01-28,P003,2
2026-01-28,P006,1
2026-01-28,P007,1
2026-01-28,P009,1
2026-01-28,P013,1
2026-01-28,P014,1
2026-01-28,P015,2
2026-01-28,P018,1
2026-01-28,P021,1
2026-01-28,P022,1
2026-01-28,P023,1
2026-01-28,P025,1
2026-01-28,P027,2
2026-01-28,P028,2
2026-01-28,P029,1
2026-01-28,P031,2
2026-01-28,P033,2
2026-01-28,P036,1
2026-01-28,P037,1
2026-01-28,P038,2
2026-01-28,P040,1
2026-01-28,P041,1
2026-01-28,P043,1
2026-01-28,P049,3
2026-01-28,P051,2
2026-01-28,P052,1
2026-01-28,P054,1
2026-01-28,P055,2
2026-01-28,P057,1
2026-01-28,P059,1
2026-01-28,P061,1
2026-01-28,P062,2
2026-01-28,P064,1
2026-01-28,P065,1
2026-01-28,P066,1
2026-01-28,P069,1
2026-01-28,P070,2
2026-01-28,P071,1
2026-01-28,P073,1
2026-01-28,P075,1
2026-01-28,P079,1
2026-01-28,P080,2
2026-01-28,P081,1
2026-01-28,P082,3
2026-01-28,P084,1
2026-01-28,P086,1
2026-01-28,P088,2
2026-01-28,P089,1
2026-01-28,P091,1
2026-01-28,P093,1
2026-01-29,P006,2
2026-01-29,P007,1
2026-01-29,P009,2
2026-01-29,P010,1
2026-01-29,P011,1
2026-01-29,P012,1
2026-01-29,P013,1
2026-01-29,P014,1
2026-01-29,P015,1
2026-01-29,P017,2
2026-01-29,P020,2
2026-01-29,P022,1
2026-01-29,P023,1
2026-01-29,P025,1
2026-01-29,P027,3
2026-01-29,P028,1
2026-01-29,P029,1
2026-01-29,P032,3
2026-01-29,P033,1
2026-01-29,P035,1
2026-01-29,P036,1
2026-01-29,P040,2
2026-01-29,P041,1
2026-01-29,P043,1
2026-01-29,P044,2
2026-01-29,P048,1
2026-01-29,P049,1
2026-01-29,P052,1
2026-01-29,P054,1
2026-01-29,P057,2
2026-01-29,P058,1
2026-01-29,P064,1
2026-01-29,P066,1
2026-01-29,P068,2
2026-01-29,P069,1
2026-01-29,P070,1
2026-01-29,P072,2
2026-01-29,P073,1
2026-01-29,P074,1
2026-01-29,P075,1
2026-01-29,P077,1
2026-01-29,P078,1
2026-01-29,P080,2
2026-01-29,P081,1
2026-01-29,P082,1
2026-01-29,P083,2
2026-01-29,P088,2
2026-01-29,P091,1
2026-01-29,P092,2
2026-01-30,P003,1
2026-01-30,P004,1
2026-01-30,P008,1
2026-01-30,P009,2
2026-01-30,P010,1
2026-01-30,P014,2
2026-01-30,P015,1
2026-01-30,P016,1
2026-01-30,P017,4
2026-01-30,P018,2
2026-01-30,P021,1
2026-01-30,P022,1
2026-01-30,P023,1
2026-01-30,P025,1
2026-01-30,P027,1
2026-01-30,P028,2
2026-01-30,P029,1
2026-01-30,P031,2
2026-01-30,P033,2
2026-01-30,P035,1
2026-01-30,P037,1
2026-01-30,P038,1
2026-01-30,P040,1
2026-01-30,P043,2
2026-01-30,P044,1
2026-01-30,P048,1
2026-01-30,P052,2
2026-01-30,P053,2
2026-01-30,P055,2
2026-01-30,P058,1
2026-01-30,P061,1
2026-01-30,P062,1
2026-01-30,P064,1
2026-01-30,P065,1
2026-01-30,P066,1
2026-01-30,P068,2
2026-01-30,P070,1
2026-01-30,P071,1
2026-01-30,P073,1
2026-01-30,P074,1
2026-01-30,P078,3
2026-01-30,P079,1
2026-01-30,P080,1
2026-01-30,P083,1
2026-01-30,P084,2
2026-01-30,P085,1
2026-01-30,P086,1
2026-01-30,P087,1
2026-01-30,P088,2
2026-01-30,P089,2
2026-01-30,P091,2
2026-01-30,P092,2
2026-01-30,P093,1
2026-01-31,P003,1
2026-01-31,P006,1
2026-01-31,P008,1
2026-01-31,P009,1
2026-01-31,P010,1
2026-01-31,P011,1
2026-01-31,P014,1
2026-01-31,P015,1
2026-01-31,P016,1
2026-01-31,P017,2
2026-01-31,P018,3
2026-01-31,P021,1
2026-01-31,P024,1
2026-01-31,P025,1
2026-01-31,P027,4
2026-01-31,P028,2
2026-01-31,P029,2
2026-01-31,P031,1
2026-01-31,P032,1
2026-01-31,P033,1
2026-01-31,P036,3
2026-01-31,P037,1
2026-01-31,P038,1
2026-01-31,P039,1
2026-01-31,P040,3
2026-01-31,P041,4
2026-01-31,P044,2
2026-01-31,P047,2
2026-01-31,P048,3
2026-01-31,P052,1
2026-01-31,P053,1
2026-01-31,P055,1
2026-01-31,P056,3
2026-01-31,P058,1
2026-01-31,P059,1
2026-01-31,P062,1
2026-01-31,P063,1
2026-01-31,P064,2
2026-01-31,P068,1
2026-01-31,P069,1
2026-01-31,P070,1
2026-01-31,P071,2
2026-01-31,P072,1
2026-01-31,P073,3
2026-01-31,P076,1
2026-01-31,P077,2
2026-01-31,P078,2
2026-01-31,P081,1
2026-01-31,P082,1
2026-01-31,P084,1
2026-01-31,P085,1
2026-01-31,P087,1
2026-01-31,P088,1
2026-01-31,P091,2
2026-01-31,P092,2
2026-02-01,P004,1
2026-02-01,P007,1
2026-02-01,P008,2
2026-02-01,P010,2
2026-02-01,P013,1
2026-02-01,P014,1
2026-02-01,P016,3
2026-02-01,P017,1
2026-02-01,P020,3
2026-02-01,P021,2
2026-02-01,P022,1
2026-02-01,P024,2
2026-02-01,P025,2
2026-02-01,P032,1
2026-02-01,P033,2
2026-02-01,P035,1
2026-02-01,P038,1
2026-02-01,P041,1
2026-02-01,P049,1
2026-02-01,P051,1
2026-02-01,P052,1
2026-02-01,P053,1
2026-02-01,P054,1
2026-02-01,P056,1
2026-02-01,P057,1
2026-02-01,P066,2
2026-02-01,P068,1
2026-02-01,P069,3
2026-02-01,P071,1
2026-02-01,P072,1
2026-02-01,P073,3
2026-02-01,P074,2
2026-02-01,P078,1
2026-02-01,P079,2
2026-02-01,P081,2
2026-02-01,P082,1
2026-02-01,P083,1
2026-02-01,P084,1
2026-02-01,P085,3
2026-02-01,P087,1
2026-02-01,P088,3
2026-02-01,P091,1
2026-02-02,P006,4
2026-02-02,P008,2
2026-02-02,P009,1
2026-02-02,P010,1
2026-02-02,P012,2
2026-02-02,P015,1
2026-02-02,P016,1
2026-02-02,P017,2
2026-02-02,P020,1
2026-02-02,P021,1
2026-02-02,P023,1
2026-02-02,P025,2
2026-02-02,P028,1
2026-02-02,P031,1
2026-02-02,P033,1
2026-02-02,P043,2
2026-02-02,P048,1
2026-02-02,P049,1
2026-02-02,P051,1
2026-02-02,P052,2
2026-02-02,P053,1
2026-02-02,P055,1
2026-02-02,P058,1
2026-02-02,P060,2
2026-02-02,P061,2
2026-02-02,P063,2
2026-02-02,P065,1
2026-02-02,P066,2
2026-02-02,P068,2
2026-02-02,P070,1
2026-02-02,P071,1
2026-02-02,P073,1
2026-02-02,P074,1
2026-02-02,P076,2
2026-02-02,P077,1
2026-02-02,P079,2
2026-02-02,P080,1
2026-02-02,P081,1
2026-02-02,P082,1
2026-02-02,P091,1
2026-02-02,P093,2
2026-02-03,P002,1
2026-02-03,P006,2
2026-02-03,P010,1
2026-02-03,P012,1
2026-02-03,P015,1
2026-02-03,P018,1
2026-02-03,P020,2
2026-02-03,P021,1
2026-02-03,P022,2
2026-02-03,P023,1
2026-02-03,P028,1
2026-02-03,P029,2
2026-02-03,P031,1
2026-02-03,P032,1
2026-02-03,P033,1
2026-02-03,P034,1
2026-02-03,P035,1
2026-02-03,P036,1
2026-02-03,P037,2
2026-02-03,P039,2
2026-02-03,P041,1
2026-02-03,P043,1
2026-02-03,P044,1
2026-02-03,P053,1
2026-02-03,P054,3
2026-02-03,P055,1
2026-02-03,P056,2
2026-02-03,P058,2
2026-02-03,P060,2
2026-02-03,P062,1
2026-02-03,P064,3
2026-02-03,P065,1
2026-02-03,P066,1
2026-02-03,P068,1
2026-02-03,P070,1
2026-02-03,P071,1
2026-02-03,P072,1
2026-02-03,P073,4
2026-02-03,P078,1
2026-02-03,P079,2
2026-02-03,P082,1
2026-02-03,P084,1
2026-02-03,P085,2
2026-02-03,P086,1
2026-02-03,P089,3
2026-02-03,P092,1
2026-02-03,P093,1
2026-02-04,P002,1
2026-02-04,P003,1
2026-02-04,P006,1
2026-02-04,P009,1
2026-02-04,P010,2
2026-02-04,P012,1
2026-02-04,P014,1
2026-02-04,P015,2
2026-02-04,P018,1
2026-02-04,P022,2
2026-02-04,P025,3
2026-02-04,P029,2
2026-02-04,P032,2
2026-02-04,P033,1
2026-02-04,P036,2
2026-02-04,P037,1
2026-02-04,P040,2
2026-02-04,P041,2
2026-02-04,P044,1
2026-02-04,P047,2
2026-02-04,P048,1
2026-02-04,P049,2
2026-02-04,P051,1
2026-02-04,P052,1
2026-02-04,P055,1
2026-02-04,P056,1
2026-02-04,P057,3
2026-02-04,P060,1
2026-02-04,P061,1
2026-02-04,P062,2
2026-02-04,P064,1
2026-02-04,P065,3
2026-02-04,P066,1
2026-02-04,P070,1
2026-02-04,P071,3
2026-02-04,P074,1
2026-02-04,P080,1
2026-02-04,P081,1
2026-02-04,P082,2
2026-02-04,P083,1
2026-02-04,P084,1
2026-02-04,P085,1
2026-02-04,P086,1
2026-02-04,P087,2
2026-02-04,P088,1
2026-02-05,P004,1
2026-02-05,P007,1
2026-02-05,P008,1
2026-02-05,P010,1
2026-02-05,P011,3
2026-02-05,P013,1
2026-02-05,P016,1
2026-02-05,P018,1
2026-02-05,P020,1
2026-02-05,P021,1
2026-02-05,P025,1
2026-02-05,P029,1
2026-02-05,P031,1
2026-02-05,P033,2
2026-02-05,P034,3
2026-02-05,P035,2
2026-02-05,P036,1
2026-02-05,P037,1
2026-02-05,P039,1
2026-02-05,P041,1
2026-02-05,P043,1
2026-02-05,P044,1
2026-02-05,P048,2
2026-02-05,P052,1
2026-02-05,P053,2
2026-02-05,P055,1
2026-02-05,P058,1
2026-02-05,P059,1
2026-02-05,P060,1
2026-02-05,P061,1
2026-02-05,P063,1
2026-02-05,P065,1
2026-02-05,P073,1
2026-02-05,P074,1
2026-02-05,P075,1
2026-02-05,P078,1
2026-02-05,P079,1
2026-02-05,P081,2
2026-02-05,P082,2
2026-02-05,P084,1
2026-02-05,P086,1
2026-02-05,P089,1
2026-02-05,P091,1
2026-02-05,P093,3
2026-02-06,P002,1
2026-02-06,P003,1
2026-02-06,P004,1
2026-02-06,P007,1
2026-02-06,P008,2
2026-02-06,P009,2
2026-02-06,P013,2
2026-02-06,P015,1
2026-02-06,P016,1
2026-02-06,P017,1
2026-02-06,P018,2
2026-02-06,P020,1
2026-02-06,P021,2
2026-02-06,P022,2
2026-02-06,P023,1
2026-02-06,P028,1
2026-02-06,P029,3
2026-02-06,P032,1
2026-02-06,P035,1
2026-02-06,P039,2
2026-02-06,P040,2
2026-02-06,P041,1
2026-02-06,P043,1
2026-02-06,P044,1
2026-02-06,P047,2
2026-02-06,P048,1
2026-02-06,P049,2
2026-02-06,P051,4
2026-02-06,P052,2
2026-02-06,P053,2
2026-02-06,P054,1
2026-02-06,P057,2
2026-02-06,P060,1
2026-02-06,P061,1
2026-02-06,P062,3
2026-02-06,P063,1
2026-02-06,P068,1
2026-02-06,P069,1
2026-02-06,P070,2
2026-02-06,P071,2
2026-02-06,P072,1
2026-02-06,P073,2
2026-02-06,P075,3
2026-02-06,P076,1
2026-02-06,P077,1
2026-02-06,P078,2
2026-02-06,P079,5
2026-02-06,P082,2
2026-02-06,P083,1
2026-02-06,P084,1
2026-02-06,P087,1
2026-02-06,P088,1
2026-02-06,P092,1
2026-02-07,P007,2
2026-02-07,P009,2
2026-02-07,P012,1
2026-02-07,P013,1
2026-02-07,P014,1
2026-02-07,P015,1
